default,student,balance,income
No,Yes,1318.52895693248,15821.1523474123
No,No,431.127915131931,37772.8047134803
No,No,1335.4735726542099,45847.382110677696
No,No,1141.44217585929,27914.4022527693
No,No,795.1192916074541,38710.3813279163
No,No,1005.4440884864999,40615.342195768
No,No,481.2401635976099,49010.75550573441
No,No,427.340142965323,27260.735464562702
No,Yes,1157.5939252283001,17996.9033276586
No,No,890.213022886436,43643.5823952575
No,Yes,1321.32915896267,20302.2194675724
No,No,1167.94362182515,57256.0074063843
No,Yes,1197.17095276732,10834.111379984599
No,Yes,922.885355540815,22988.8426517771
No,No,834.711894553582,28553.4718813516
No,Yes,1264.5869406466802,14649.1550227355
No,No,1603.66522270643,25802.303467605
No,No,838.2760676993179,55082.317526615996
No,Yes,850.6772791251179,21251.639505372
No,Yes,1508.30771296294,17645.3050237888
No,No,1272.48057873786,34570.5706624876
No,No,981.839796266037,23636.9763420578
No,No,487.695020918891,46480.0359695332
No,No,1046.41667284717,47598.307368570095
No,No,1533.91725712455,42888.6410509943
No,No,709.953565164241,37302.622131696204
No,Yes,1610.0158576142999,19649.4844285022
No,Yes,645.68853045309,14211.147136718
No,No,377.71399583678397,46729.332991426105
No,No,994.990169963546,39315.9558909818
No,No,1240.66574426481,57303.7919348134
No,No,736.590612372767,37031.484769493
No,No,1201.23061835405,46478.1513183908
No,Yes,647.367388243078,16897.789658268503
No,No,1161.23993389444,52064.471352949295
No,Yes,1521.91273780211,21370.7938938827
No,No,805.520628314094,43383.706543757595
No,No,1155.3995479216198,34539.564378357405
No,No,613.1111420584771,38632.130636444
No,No,623.957676295728,46188.294958030994
No,No,1000.9010400086801,46469.1025160643
No,Yes,807.7488274449679,18760.3451969824
No,No,1156.04020757226,38295.5712385133
No,No,637.283463985274,32885.7019929855
No,Yes,1241.69098684,20105.0679995001
No,No,741.193062241411,31104.004447248502
No,No,1169.8341131844302,39386.3700254072
No,No,0.0,35821.786529159705
No,No,1088.30319967893,33673.3606828863
No,Yes,0.0,22187.9662133554
No,No,608.948580101663,26463.3747616096
No,Yes,431.30278922562997,15606.2458412751
No,No,512.653437908393,39631.695229879
No,Yes,1241.6164198853999,12058.597618862199
No,No,0.0,53058.2552072079
No,No,561.433746424985,37884.9611039777
No,No,245.244283858514,35132.2211702208
No,No,1081.06366330651,34138.3237431471
No,No,492.32645477731904,42317.2424218171
No,No,1349.57175041655,50645.290565543204
No,Yes,1150.43167977495,11666.9897505353
No,No,357.865880853581,42499.0322877445
No,No,331.105276484828,45104.8151964321
No,Yes,1457.6733693360502,20042.8639700766
No,Yes,852.3139524994,15956.648843680501
No,No,1378.94051426054,43998.1414025864
No,Yes,1005.5215077975,22128.0802015919
No,No,1420.99345352703,34126.421687852
No,No,570.295541157143,30615.3305485379
No,Yes,1228.9903728544,17304.6435043052
No,Yes,1142.9352565552902,20942.0033383042
No,No,759.345814829436,32066.706725272597
No,No,846.68351168539,41651.2155769265
Yes,No,2133.4642085801897,28237.882340800497
No,No,354.574368417241,30954.4766757732
No,No,0.0,46450.966041528
No,No,1051.4017328911698,30072.749307419
No,No,0.0,41371.661191841
No,No,887.4681370600031,30563.7702579257
No,No,688.109344546568,20098.5934559042
No,No,1257.34063003991,40810.172766323
No,No,1175.81763466725,41447.584814928196
No,No,0.0,34838.4392651422
No,No,608.551738816828,22555.5085942346
No,No,0.0,32608.4888384632
Yes,Yes,2110.5568579145397,19345.1047348054
No,No,696.9001673066789,38713.317056346095
No,No,559.468583346205,61187.8105696928
No,No,715.392921772967,49473.376375585496
No,Yes,2026.8636312639399,20469.929487088502
No,Yes,1187.3588911904699,24267.3964798931
No,No,785.790670116465,42887.5927249087
No,No,845.920369752003,42799.4395264286
No,Yes,1032.67081461066,13901.1189667766
No,No,861.2727391673019,38111.0328679332
No,No,1601.8779497620599,27885.1635505525
No,No,955.927022070949,10836.7235170759
No,Yes,877.8798035318871,18217.6136511989
No,No,1043.7582644957401,31523.686895325296
No,Yes,1080.0715265152,11239.5311629715
No,No,589.217895377853,47722.1701143386
No,Yes,769.531243654557,23048.5406115574
No,No,951.047531896824,33326.5871976552
No,No,1189.15893364362,36223.8705642312
No,No,1709.3442853832598,35290.5231107356
No,Yes,1402.5539263349601,16607.5642547431
No,No,250.87958354400902,51662.2278223809
No,No,681.417622702994,26426.2292056102
No,No,1333.24865929666,39196.663006234
No,No,858.76112539063,29150.3440134128
No,Yes,992.7762448535941,14204.6721465368
No,No,265.302283874262,32276.4629373611
No,No,754.4775776361071,31592.199892778597
No,Yes,584.081228595012,24440.020350386
No,No,1175.23337747506,47684.4611258042
No,No,1388.66414913095,31021.5500811071
No,No,410.09926501352004,37328.4550202437
No,No,59.132498638810794,34162.2352560831
No,Yes,1939.7123604589801,13836.986066001798
No,No,886.1490575574679,24466.1253855442
No,No,770.999401867146,40990.621498028304
No,Yes,306.410927063284,13594.1882331104
No,No,1022.10163765589,37095.2159409159
No,No,847.984035292872,24950.5339243402
No,No,1596.22780752234,42993.5765262923
No,Yes,1635.22294194078,8531.03808542902
No,No,0.0,45217.850656957
No,No,1306.7969160246198,48799.511906918095
No,No,932.952369124233,35858.1891507658
No,Yes,1052.8751417091198,13486.1469401636
No,Yes,1304.63434628265,13496.879871494099
No,Yes,2052.1334632792,13130.6536036871
No,No,1216.7256158745402,52377.8489000255
No,No,526.4708649971691,44241.565615351
No,No,153.447936134918,36813.1987057434
No,No,905.641505720143,47271.349121691106
No,No,1068.87395709384,41690.048670780496
No,No,0.0,30049.1002617945
No,Yes,992.440019012244,14207.2683434664
No,No,964.602563113006,36676.5716524275
No,No,493.63542642897204,43524.2497780804
No,No,835.6564355114,44234.170386043705
No,No,480.093086854764,57068.130458565305
No,No,637.601870028651,52347.7620234725
No,Yes,2134.01562679742,17897.6466128748
No,No,1475.2072293507501,42243.1774847016
No,No,887.3432884152929,55751.72089974231
No,No,1376.3099112446398,43234.139924676696
No,No,1304.70087909965,45162.651043441605
No,No,225.506104019464,54534.709719720595
No,No,1261.26821856746,39984.5295894226
No,Yes,30.5836717154543,16246.573054336499
No,Yes,437.035235755779,16261.2075730818
No,No,922.6374027078391,52205.50687408321
No,No,412.746814904254,44650.0784287271
No,No,693.1013449420799,54492.7479580071
No,Yes,915.4626481639,27283.319829376298
No,Yes,1322.49281185069,22930.445000146497
No,No,1610.08698766662,40498.9981074819
No,No,1113.1342567811,27110.6030086741
No,No,0.0,47803.2583706419
No,No,1163.1463852209101,44424.8259635543
No,No,924.2953475316131,26397.597291487597
Yes,Yes,1983.2344746181197,25687.929747438302
No,No,725.7005868012799,49337.4023462493
No,Yes,1030.49615530291,16662.7315670032
No,Yes,1038.9770199786,13739.7192828713
No,Yes,292.85741080938,15220.9358723481
No,Yes,495.113911291502,14881.840617552
No,No,659.0404107816901,47942.249821944904
No,No,291.96813968921697,48511.6030793504
No,No,471.35651744727403,45573.3081141684
No,No,855.822381005313,56219.8088366298
No,No,918.6817794255969,48160.5242871647
No,No,1251.32255013337,37881.820957954
Yes,No,1066.88408412325,44918.412316818205
No,Yes,1427.12403694347,12553.88673131
No,Yes,1263.88005849002,12418.8076474375
No,Yes,1128.1414929102,10159.241880994
No,No,694.3985830613491,36570.4254410152
No,Yes,805.3980048544411,17902.5791933665
No,No,519.517295548749,39704.6929625122
No,Yes,1051.29716078292,16299.6117503271
No,No,421.896902214972,37323.759412716696
No,Yes,622.413720314637,13072.0279621729
No,Yes,1005.26424821409,21394.1240085659
No,Yes,537.492542862479,9421.714857858271
No,Yes,189.99871419106202,24716.956129274502
No,No,309.862823258618,56100.0544139902
No,No,969.445759217257,33411.8010856992
No,Yes,775.589232604776,17030.5788535646
No,No,1296.47473703462,48682.373504953
No,No,1037.15551645908,38490.3848881263
No,No,978.6521802748571,25742.1197305596
No,No,965.0461320813271,47987.3197478297
No,Yes,816.0427981351289,17894.7937734054
No,Yes,716.185750858655,7997.62294361932
No,No,1130.60888109548,43936.6464094879
No,No,383.70490110482,41311.2439523668
No,No,1008.15452173895,20326.5921826228
No,No,652.8174542807791,41161.8573542243
No,Yes,1232.7947365652801,16279.185401229799
No,No,803.2244010439349,52869.8078080478
No,Yes,1443.4316955288198,22693.6577546513
No,Yes,1288.4485599570698,21216.9625737112
No,No,0.0,43193.232149062
No,Yes,1053.33264063015,10212.5023579687
No,Yes,744.787902383805,22343.0973893148
No,No,412.687613169049,33923.4580434937
No,No,943.4020371240159,35281.728486957
No,No,1192.9740283356698,39504.476023622
No,Yes,1071.51158264737,11082.062899151699
No,No,1493.2704665861902,41005.2174763553
No,Yes,1132.83772066986,15703.0252007474
No,Yes,597.484040633687,14796.7496702089
No,Yes,792.975486057324,17346.1709244642
No,No,1376.07540071899,22317.5655920813
No,No,1060.01692111738,39757.438166238
No,No,532.326738059543,30851.2777692275
No,No,0.0,28711.7571298473
No,Yes,894.125809153853,24670.1188959719
No,No,906.436388161149,37309.681807364104
No,No,0.0,28727.1201628575
No,No,506.42591394499703,35333.182221408504
No,Yes,943.5017210889371,14123.7035658802
No,Yes,0.0,14874.800211483402
No,No,442.489564867692,54996.8427500424
No,Yes,380.96330770816496,20117.8300344603
No,No,961.999353015986,37073.1923811729
Yes,No,1789.09339109987,48331.1268575393
No,No,76.4760889556027,27283.691743967203
No,No,1067.13902561623,53995.73049502639
No,No,0.0,39592.4369317594
No,No,253.131982153796,40973.6465438182
No,No,1056.92834752857,55409.4595968406
No,No,179.70007051145,37727.5351161306
No,Yes,990.935762651983,18197.2287289779
No,No,693.753718271082,36723.4487731456
No,No,965.276817800471,37705.2432205848
No,No,300.876206227772,51423.6946425968
No,No,1265.04493206661,47297.7227040899
No,No,558.670513820666,40335.6109906479
No,No,1183.98331144049,53599.7455269133
No,Yes,1165.84020910987,20495.158600731498
No,Yes,1542.19122652944,17265.918614527098
No,Yes,587.767759147185,22669.4243298994
No,No,0.0,31005.0357580094
No,No,389.97669455325104,27329.9793137832
No,No,647.075900997426,55522.623925150496
No,No,70.9831629934718,40012.5329121316
No,Yes,115.545355510686,12670.0276198346
No,No,90.9334471934815,42451.73557619
No,No,1230.4242558487101,51716.739900831104
No,No,201.558399425731,27924.8465630726
No,Yes,1562.84615505181,10353.903910750601
No,Yes,622.895209146374,11019.8775588539
No,Yes,1142.12695524822,9184.732761569829
No,Yes,1796.26763981163,21126.1772070552
No,No,947.423970124183,38505.7838671204
No,No,419.440579482408,34332.6613136933
No,No,1660.8277018240199,53754.2007216096
No,No,391.240461740877,24972.245913615898
No,No,613.4309364704341,34745.0074718263
No,Yes,1024.1088069468901,18667.9256525825
No,Yes,0.0,25976.065114689598
No,No,1252.95833769345,33876.1890302511
No,No,708.8374817610851,55675.7598635713
No,No,266.647086073168,16515.3084266927
No,Yes,1339.3636140539,19496.165215013898
No,No,781.595335858498,49457.1052970342
No,Yes,1021.3701108660199,19032.5090112019
No,No,948.4942784590021,40739.859930577004
No,Yes,1312.93377963415,20208.5446086433
No,No,0.0,50861.7888483642
No,No,0.0,24566.4833655163
No,No,0.0,30922.6042126623
No,Yes,859.336963698517,13993.6545371706
No,No,646.1576679919419,45696.831611987196
Yes,Yes,1707.91463425405,10591.7174194295
No,No,133.673454962256,28492.400303822404
No,Yes,80.59567581702692,16145.6376951065
No,Yes,631.600847713155,17845.0741549791
No,No,1236.6179140601,40668.7253963171
No,No,742.583373337698,40085.4399499287
No,Yes,97.03146277555071,12731.7575532721
No,No,1054.22211036239,50900.24255660651
No,No,959.600287013541,29850.212069957597
No,No,1258.85227738491,33683.1817331799
No,No,443.24646681238505,36547.1610411452
No,No,1605.10241527746,26126.329438276698
No,No,0.0,25964.8443397551
No,No,832.6459751189819,25106.3747819931
No,Yes,443.537028835006,19632.1754217151
No,No,817.431769304621,40088.050514941
No,No,881.663799741016,43725.9975260941
No,No,1154.09427380224,48400.2411526907
No,Yes,961.575563726496,9681.49389260076
No,Yes,516.121959538247,17538.4616181002
No,Yes,1357.41186805469,22572.790125633503
No,No,1036.0305944707302,35261.3557800662
No,Yes,900.6093416679449,17802.9272603154
No,No,1516.32602496867,46393.2645380991
No,Yes,1015.20453493839,22208.3289188997
No,No,232.105743961613,40368.9568536783
No,Yes,1082.28413297939,19451.8162821095
No,No,682.4396607805829,17992.9711781875
No,Yes,1218.1388796678,18144.9848326959
No,No,802.413142185247,47444.4928019833
No,No,143.854898263964,38014.873488625
No,No,1087.46579379215,32908.527122836604
No,Yes,895.753955582569,14753.2973335429
No,No,660.285496472662,58956.5131752064
No,Yes,630.973489225016,19087.1747800951
No,Yes,1648.96602929082,15402.4820810586
No,Yes,975.95559735843,18246.8157222368
No,No,297.005378251911,22955.082122952997
No,No,0.0,47328.23291382981
No,No,0.0,32629.9448499908
No,Yes,789.2148948546691,18231.8302550712
Yes,No,1804.03647479983,31318.2960261534
No,No,1266.11386715158,29698.5162713578
No,Yes,135.187643441951,20414.4121733742
No,No,28.8137434583155,36941.0634015026
No,Yes,0.0,15347.914287900301
No,No,750.6989964494321,49150.3458527716
No,No,805.305116879864,57386.1287972175
No,No,1093.80300483916,29573.2382295888
No,No,483.96527130340894,44335.95811214481
No,Yes,1534.3948836384,19592.1093866605
No,No,1349.18729128375,48013.6902006639
No,No,158.570442748481,20575.465011413402
No,Yes,172.46201986318403,25850.38312555
No,No,1280.76286092074,53675.567547248094
No,Yes,213.173275202052,22811.456978082202
No,No,0.0,32248.536568233598
No,Yes,704.013648569298,13903.455730964199
No,No,708.8139761626339,38295.2338064477
No,No,257.396383130285,49477.7856417044
No,Yes,1188.7442962229,22867.0705856512
No,No,0.0,62886.70922809099
No,No,1321.70389084265,45581.794780933604
No,Yes,882.581967513754,17749.9720524962
No,Yes,1418.1341482841299,11964.4250856384
No,No,1245.4222053272501,36897.780109124906
No,No,339.529268529111,58747.3877347941
No,Yes,824.547830415245,29088.1113478079
No,No,241.44269031785598,30171.624493137002
No,No,1510.79325032928,47684.2394572224
No,No,396.641249971247,52174.954273265495
No,Yes,1633.69780348788,15786.317319098502
No,No,650.4183410677269,47122.0724707326
No,Yes,1382.4382305901902,15680.610493005901
No,No,613.4802945348449,24367.861421199
No,No,1424.35121841429,37845.9992477028
No,Yes,914.1081755643891,19053.0058906904
No,Yes,802.008930409247,15469.6526246998
No,Yes,539.674902980334,18852.2738479108
No,No,337.57599988682597,52192.274717818
No,Yes,813.494837592495,16681.3502966219
No,No,477.88212195129205,39834.0308074596
No,No,342.191602086332,32154.7535517213
No,No,840.365781019741,45316.8354075388
No,Yes,865.565592160238,16643.240961988402
No,No,645.591636551786,44402.10623127191
No,No,1755.38891023201,35031.532001505
No,No,498.74945082863604,51690.063467179294
No,No,587.781081680209,30859.6363376973
No,Yes,824.6165935321629,10062.5759326033
No,No,0.0,32660.725264981098
No,Yes,880.803636009252,20436.4390294741
No,No,917.1221347444389,48227.8193683666
No,Yes,789.7175406319279,19280.5442609264
No,No,763.855624656873,52938.0354701239
No,Yes,1062.16650954245,17383.2585454709
No,No,944.332567427518,44444.1491764787
No,No,877.501422954718,25587.7439274116
No,No,1344.10340586866,41417.3459241838
Yes,Yes,1543.09958172153,18304.6505704658
No,No,380.31745005709297,38864.5841504209
No,Yes,1176.8933025328301,23634.8157312548
No,No,733.199914922477,34524.9188645623
No,No,348.99702876562696,48942.025780662996
No,Yes,1380.08752574482,19245.8326918502
No,No,943.165719446864,40369.698030948
No,No,1248.88584911739,51897.39490837901
No,No,713.2234920122569,51107.86009502321
No,No,834.2356081635851,36721.8622064862
No,No,0.0,26200.0384004908
No,No,1558.8838618394,37489.722114493
No,No,1362.18661906241,37736.7496039702
No,No,1581.52150477331,45729.8880504535
No,No,324.854971443152,39752.3541911937
No,No,1112.7357400543901,47527.125575785096
No,No,379.598726050867,32578.435826225097
No,No,1549.0981513814002,26239.7818673704
No,No,1489.4159145507901,46732.7678074658
No,No,548.206363841178,41647.7271645225
No,No,561.968472973583,37637.0050338339
No,No,595.486701367495,34470.4180269734
No,No,267.513968799493,27364.8654758574
No,Yes,1793.3031877157603,21034.879651448002
No,Yes,1773.1535415221201,10177.8667369628
No,No,618.860372699188,37333.3338338768
No,No,205.64380809851798,37766.4936916137
No,No,1011.43154284565,36364.7538519546
No,No,0.0,38130.6456699094
No,Yes,1154.4321053676101,15221.1723898836
No,No,292.515980695165,43705.3790386263
No,Yes,1106.94627728915,19233.773890149198
Yes,No,1665.95462052155,30070.1352632412
No,Yes,968.6711009579939,22212.741034593397
No,No,797.2493692912469,39928.5881786116
No,Yes,636.897822720102,18620.2389516182
No,Yes,1011.3348484161901,14101.2902997406
No,No,791.035222304402,47303.676639152996
No,No,942.474749546844,36965.045572252006
No,No,706.974277907863,46165.154533487694
No,No,767.434812504422,55990.8746075411
No,No,568.843668259643,37074.54081369
